"COA_Item_Title","Aid_Year","College_Financing_Plan_Category"
"Books","2017-2018","Books and Supplies"
"Personal Miscellaneous","2017-2018","Other Education Costs"
"Resource Fee","2017-2018","Tuition and Fees"
"Room and Board","2017-2018","Housing and Meals"
"Transportation Costs","2017-2018","Transportation"
"Tuition","2017-2018","Tuition and Fees"
"Books","2018-2019","Books and Supplies"
"Personal Miscellaneous","2018-2019","Other Education Costs"
"Resource Fee","2018-2019","Tuition and Fees"
"Room and Board","2018-2019","Housing and Meals"
"Transportation Costs","2018-2019","Transportation"
"Tuition","2018-2019","Tuition and Fees"
"Books","2019-2020","Books and Supplies"
"Personal Miscellaneous","2019-2020","Other Education Costs"
"Resource Fee","2019-2020","Tuition and Fees"
"Room and Board","2019-2020","Housing and Meals"
"Transportation Costs","2019-2020","Transportation"
"Tuition","2019-2020","Tuition and Fees"
"Books","2020-2021","Books and Supplies"
"Personal Miscellaneous","2020-2021","Other Education Costs"
"Resource Fee","2020-2021","Tuition and Fees"
"Room and Board","2020-2021","Housing and Meals"
"Transportation Costs","2020-2021","Transportation"
"Tuition","2020-2021","Tuition and Fees"